5761	2134348	2024-01-07 23:00:00	48	国王杯	32	\N	7012	0	3.30	3.2+	3.25	1.96	3.50	3.2+	3.30	1.89	5	3-7	3	3-7	8	7-13	9	7-13	5	3-7	5	3-7	14	13+	8	7-13	13	13+	2	0-3	8	7-13	3	3-7	16	15+	1	3	2	3	1	2	1	1	-1	0.20	0.05	-0.07	0.17-0.29	0.001-0.06	-0.16--0.06	2025-03-01 18:50:15	2025-03-01 18:50:15	0	\N
5762	2162509	2024-02-08 04:30:00	48	国王杯	32	\N	3005	0	1.99	1.66-2.3	3.40	3.55	2.06	1.66-2.3	3.40	3.70	12	7-13	5	3-7	10	7-13	11	7-13	5	3-7	10	7-13	23	13+	10	7-13	20	13+	6	3-7	19	13+	9	7-13	29	15+	1	3	2	3	1	2	1	0	1	0.07	0.00	0.15	0.06-0.17	-0.001-0.001	0.06-0.17	2025-03-01 18:50:15	2025-03-01 18:50:15	0	\N
5763	2162510	2024-02-28 04:30:00	48	国王杯	32	\N	2004	1	1.62	1.28-1.66	3.55	6.60	1.61	1.28-1.66	3.55	6.80	2	0-3	1	0-3	4	3-7	2	0-3	2	0-3	7	7-13	4	3-7	3	3-7	11	7-13	7	7-13	8	7-13	0	0-3	11	9-15	2	3	1	2	1	3	-1	0	1	-0.01	0.00	0.20	-0.06--0.001	-0.001-0.001	0.17-0.29	2025-03-01 18:50:15	2025-03-01 18:50:15	0	\N
5764	2162511	2024-02-07 04:00:00	48	国王杯	32	\N	2005	1	3.45	3.2+	2.90	2.25	3.55	3.2+	2.89	2.36	4	3-7	11	7-13	0	0-3	4	3-7	7	7-13	3	3-7	8	7-13	18	13+	3	3-7	11	7-13	1	0-3	16	13+	19	15+	2	1	3	2	3	1	1	-1	1	0.10	-0.01	0.11	0.06-0.17	-0.06--0.001	0.06-0.17	2025-03-01 18:50:15	2025-03-01 18:50:15	0	\N
5765	2162512	2024-03-01 04:30:00	48	国王杯	32	\N	4002	3	2.40	2.3-3.2	3.25	3.05	2.47	2.3-3.2	3.25	2.96	0	0-3	0	0-3	6	3-7	3	3-7	1	0-3	4	3-7	3	3-7	1	0-3	10	7-13	8	7-13	10	7-13	1	0-3	11	9-15	2	3	1	2	1	3	1	0	-1	0.07	0.00	-0.09	0.06-0.17	-0.001-0.001	-0.16--0.06	2025-03-01 18:50:15	2025-03-01 18:50:15	0	\N
5766	2147617	2024-01-21 00:30:00	49	法国杯	32	\N	6021	0	3.30	3.2+	3.20	2.06	3.35	3.2+	3.25	2.04	0	0-3	0	0-3	1	0-3	2	0-3	2	0-3	0	0-3	2	0-3	2	0-3	1	0-3	0	0-3	0	0-3	1	0-3	2	0-4	1	1	3	2	2	1	1	1	-1	0.05	0.05	-0.02	0.001-0.06	0.001-0.06	-0.06--0.001	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5767	2147619	2024-01-21 00:30:00	49	法国杯	32	\N	6020	0	4.25	3.2+	4.10	1.56	5.10	3.2+	4.05	1.52	1	0-3	1	0-3	1	0-3	1	0-3	1	0-3	0	0-3	2	0-3	2	0-3	1	0-3	0	0-3	0	0-3	1	0-3	2	0-4	1	1	3	2	2	1	1	-1	-1	0.85	-0.05	-0.04	0.29+	-0.06--0.001	-0.06--0.001	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5768	2147622	2024-01-21 03:45:00	49	法国杯	32	\N	6030	0	15.00	3.2+	8.70	1.09	15.00	3.2+	9.60	1.07	5	3-7	7	7-13	7	7-13	6	3-7	7	7-13	5	3-7	11	7-13	14	13+	12	7-13	5	3-7	2	0-3	4	3-7	16	15+	3	1	2	1	3	2	0	1	-1	0.00	0.90	-0.02	-0.001-0.001	0.29+	-0.06--0.001	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5769	2135367	2024-01-07 21:30:00	49	法国杯	32	\N	7004	1	2.13	1.66-2.3	3.40	2.81	2.13	1.66-2.3	3.40	2.81	0	0-3	0	0-3	0	0-3	0	0-3	0	0-3	1	0-3	0	0-3	0	0-3	1	0-3	1	0-3	1	0-3	0	0-3	1	0-4	2	2	1	1	1	3	0	0	0	0.00	0.00	0.00	-0.001-0.001	-0.001-0.001	-0.001-0.001	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5770	2339140	2024-12-23 00:30:00	49	法国杯	32	\N	7026	3	1.88	1.66-2.3	3.35	3.45	1.96	1.66-2.3	3.30	3.25	0	0-3	1	0-3	1	0-3	1	0-3	0	0-3	0	0-3	1	0-3	1	0-3	1	0-3	1	0-3	1	0-3	1	0-3	2	0-4	1	1	1	1	1	1	1	-1	-1	0.08	-0.05	-0.20	0.06-0.17	-0.06--0.001	负无穷--0.16	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5771	2147624	2024-01-22 00:30:00	49	法国杯	32	\N	7017	0	2.34	2.3-3.2	3.05	2.76	2.36	2.3-3.2	3.15	2.78	3	3-7	2	0-3	3	3-7	4	3-7	3	3-7	4	3-7	7	7-13	5	3-7	7	7-13	0	0-3	2	0-3	0	0-3	7	4-9	1	3	1	2	1	2	1	1	1	0.02	0.10	0.02	0.001-0.06	0.06-0.17	0.001-0.06	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5772	2173291	2024-03-14 04:10:00	49	法国杯	32	\N	3004	3	1.37	1.28-1.66	4.35	6.20	1.50	1.28-1.66	4.45	6.40	11	7-13	14	13+	21	13+	17	13+	14	13+	15	13+	28	13+	28	13+	36	13+	13	13+	13	13+	5	3-7	41	15+	2	2	1	1	1	3	1	1	1	0.13	0.10	0.20	0.06-0.17	0.06-0.17	0.17-0.29	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5773	2197547	2024-05-26 03:00:00	49	法国杯	32	\N	6017	0	5.40	3.2+	4.30	1.58	4.80	3.2+	4.30	1.64	6	3-7	2	0-3	1	0-3	2	0-3	3	3-7	6	3-7	8	7-13	5	3-7	7	7-13	0	0-3	3	3-7	1	0-3	8	4-9	1	3	2	3	1	2	-1	0	1	-0.60	0.00	0.06	负无穷--0.16	-0.001-0.001	0.001-0.06	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5774	2155787	2024-02-08 04:10:00	49	法国杯	32	\N	3004	3	1.37	1.28-1.66	4.45	6.00	1.36	1.28-1.66	4.90	7.00	9	7-13	7	7-13	15	13+	8	7-13	10	7-13	20	13+	17	13+	17	13+	35	13+	22	13+	22	13+	4	3-7	39	15+	2	2	1	1	1	3	-1	1	1	-0.01	0.45	1.00	-0.06--0.001	0.29+	0.29+	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5775	2339144	2024-12-23 04:00:00	49	法国杯	32	\N	7033	1	4.15	3.2+	3.55	1.68	4.05	3.2+	3.55	1.69	4	3-7	2	0-3	1	0-3	3	3-7	3	3-7	1	0-3	7	7-13	5	3-7	2	0-3	1	0-3	3	3-7	6	3-7	8	4-9	1	2	3	3	2	1	-1	0	1	-0.10	0.00	0.01	-0.16--0.06	-0.001-0.001	0.001-0.06	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5776	2147630	2024-01-22 04:05:00	49	法国杯	32	\N	7024	1	2.29	1.66-2.3	3.20	2.83	2.24	1.66-2.3	3.25	2.91	4	3-7	1	0-3	2	0-3	3	3-7	3	3-7	5	3-7	7	7-13	4	3-7	7	7-13	0	0-3	3	3-7	0	0-3	7	4-9	1	3	1	2	1	2	-1	1	1	-0.05	0.05	0.08	-0.06--0.001	0.001-0.06	0.06-0.17	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5777	2338541	2024-12-21 03:45:00	49	法国杯	32	\N	5009	3	3.05	2.3-3.2	3.00	2.17	2.88	2.3-3.2	2.99	2.28	6	3-7	5	3-7	7	7-13	6	3-7	5	3-7	7	7-13	12	7-13	10	7-13	14	13+	3	3-7	5	3-7	1	0-3	15	15+	2	3	1	2	1	3	-1	-1	1	-0.17	-0.01	0.11	负无穷--0.16	-0.06--0.001	0.06-0.17	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5778	2345907	2025-01-15 03:45:00	49	法国杯	32	\N	2013	1	3.25	3.2+	3.30	1.97	3.10	2.3-3.2	3.50	2.03	7	7-13	3	3-7	9	7-13	5	3-7	5	3-7	8	7-13	12	7-13	8	7-13	17	13+	8	7-13	12	7-13	3	3-7	20	15+	2	3	1	2	1	3	-1	1	1	-0.15	0.20	0.06	-0.16--0.06	0.17-0.29	0.001-0.06	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5779	2345910	2025-01-16 01:30:00	49	法国杯	32	\N	3003	3	2.07	1.66-2.3	3.20	3.05	2.09	1.66-2.3	3.20	3.05	1	0-3	1	0-3	4	3-7	1	0-3	1	0-3	3	3-7	2	0-3	2	0-3	7	7-13	5	3-7	5	3-7	0	0-3	7	4-9	2	2	1	1	1	3	1	0	0	0.02	0.00	0.00	0.001-0.06	-0.001-0.001	-0.001-0.001	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5780	2345908	2025-01-15 04:10:00	49	法国杯	32	\N	2015	1	2.07	1.66-2.3	3.40	3.10	2.07	1.66-2.3	3.30	3.20	4	3-7	10	7-13	7	7-13	8	7-13	10	7-13	8	7-13	12	7-13	20	13+	15	13+	11	7-13	3	3-7	8	7-13	23	15+	3	1	2	1	3	2	0	-1	1	0.00	-0.10	0.10	-0.001-0.001	-0.16--0.06	0.06-0.17	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5781	2186396	2024-04-04 03:10:00	49	法国杯	32	\N	3009	3	1.40	1.28-1.66	4.70	6.60	1.41	1.28-1.66	4.65	6.60	12	7-13	10	7-13	12	7-13	13	13+	10	7-13	13	13+	25	13+	20	13+	25	13+	8	7-13	13	13+	8	7-13	33	15+	1	3	1	2	1	2	1	-1	0	0.01	-0.05	0.00	0.001-0.06	-0.06--0.001	-0.001-0.001	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5782	2134851	2023-12-19 02:00:00	50	世俱杯	32	\N	1005	3	1.89	1.66-2.3	3.35	3.45	1.97	1.66-2.3	3.30	3.45	5	3-7	2	0-3	6	3-7	6	3-7	2	0-3	5	3-7	11	7-13	4	3-7	11	7-13	3	3-7	10	7-13	3	3-7	14	9-15	1	3	1	2	1	2	1	-1	0	0.08	-0.05	0.00	0.06-0.17	-0.06--0.001	-0.001-0.001	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5783	2134852	2023-12-20 02:00:00	50	世俱杯	32	\N	2002	0	11.00	3.2+	7.20	1.15	17.00	3.2+	7.90	1.16	5	3-7	12	7-13	7	7-13	7	7-13	12	7-13	9	7-13	12	7-13	24	13+	16	13+	15	13+	3	3-7	11	7-13	27	15+	3	1	2	1	3	2	1	1	1	6.00	0.70	0.01	0.29+	0.29+	0.001-0.06	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5784	2135688	2023-12-22 22:30:00	50	世俱杯	32	\N	5002	0	3.15	2.3-3.2	3.55	2.00	3.45	3.2+	3.80	2.02	8	7-13	3	3-7	7	7-13	7	7-13	5	3-7	10	7-13	15	13+	8	7-13	17	13+	6	3-7	13	13+	4	3-7	21	15+	2	3	1	2	1	3	1	1	1	0.30	0.25	0.02	0.29+	0.17-0.29	0.001-0.06	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5785	2135689	2023-12-23 02:00:00	50	世俱杯	32	\N	5005	3	1.31	1.28-1.66	5.00	7.00	1.29	1.28-1.66	5.60	10.00	11	7-13	7	7-13	16	13+	13	13+	8	7-13	10	7-13	24	13+	15	13+	26	13+	10	7-13	19	13+	8	7-13	34	15+	2	3	1	2	1	3	-1	1	1	-0.02	0.60	3.00	-0.06--0.001	0.29+	0.29+	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5786	2131899	2023-12-13 02:00:00	50	世俱杯	32	\N	2002	3	1.07	0-1.28	8.50	15.00	1.08	0-1.28	8.20	13.00	10	7-13	16	13+	14	13+	9	7-13	11	7-13	10	7-13	19	13+	27	13+	24	13+	9	7-13	1	0-3	4	3-7	28	15+	3	1	2	1	3	2	1	-1	-1	0.01	-0.30	-2.00	0.001-0.06	负无穷--0.16	负无穷--0.16	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5787	2131900	2023-12-15 22:30:00	50	世俱杯	32	\N	5002	0	2.08	1.66-2.3	3.30	2.99	2.06	1.66-2.3	3.40	3.35	1	0-3	2	0-3	2	0-3	0	0-3	3	3-7	5	3-7	1	0-3	5	3-7	7	7-13	7	7-13	3	3-7	1	0-3	8	4-9	3	2	1	1	2	3	-1	1	1	-0.02	0.10	0.36	-0.06--0.001	0.06-0.17	0.29+	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5788	2325795	2024-12-05 03:45:00	51	德国杯	32	\N	3010	1	2.80	2.3-3.2	3.40	2.13	3.05	2.3-3.2	3.40	2.33	3	3-7	7	7-13	2	0-3	8	7-13	4	3-7	4	3-7	11	7-13	11	7-13	6	3-7	3	3-7	3	3-7	8	7-13	14	9-15	1	1	3	2	2	1	1	0	1	0.25	0.00	0.20	0.17-0.29	-0.001-0.001	0.17-0.29	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5789	2325794	2024-12-05 01:00:00	51	德国杯	32	\N	3004	1	1.86	1.66-2.3	3.65	3.25	1.86	1.66-2.3	3.75	3.60	9	7-13	4	3-7	5	3-7	8	7-13	3	3-7	7	7-13	17	13+	7	7-13	12	7-13	5	3-7	15	13+	10	7-13	22	15+	1	3	2	3	1	2	0	1	1	0.00	0.10	0.35	-0.001-0.001	0.06-0.17	0.29+	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5790	2325796	2024-12-04 03:45:00	51	德国杯	32	\N	2013	3	1.60	1.28-1.66	4.35	4.45	1.64	1.28-1.66	4.35	4.75	3	3-7	3	3-7	4	3-7	3	3-7	4	3-7	6	3-7	6	3-7	7	7-13	10	7-13	4	3-7	3	3-7	0	0-3	10	9-15	3	2	1	1	2	3	1	0	1	0.04	0.00	0.30	0.001-0.06	-0.001-0.001	0.29+	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5791	2325802	2024-12-05 01:00:00	51	德国杯	32	\N	3003	3	1.90	1.66-2.3	3.50	3.25	1.91	1.66-2.3	3.85	3.40	4	3-7	1	0-3	2	0-3	2	0-3	4	3-7	4	3-7	6	3-7	5	3-7	6	3-7	4	3-7	5	3-7	4	3-7	10	9-15	1	3	1	2	1	2	1	1	1	0.01	0.35	0.15	0.001-0.06	0.29+	0.06-0.17	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5792	2325801	2024-12-04 01:00:00	51	德国杯	32	\N	2006	3	5.30	3.2+	3.65	1.52	5.80	3.2+	4.10	1.58	5	3-7	2	0-3	3	3-7	4	3-7	5	3-7	5	3-7	9	7-13	7	7-13	8	7-13	1	0-3	3	3-7	2	0-3	10	9-15	1	3	2	3	1	2	1	1	1	0.50	0.45	0.06	0.29+	0.29+	0.06-0.17	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5793	2197546	2024-05-26 02:00:00	51	德国杯	32	\N	6013	0	8.70	3.2+	6.80	1.17	17.00	3.2+	8.30	1.15	2	0-3	3	3-7	5	3-7	5	3-7	7	7-13	3	3-7	7	7-13	10	7-13	8	7-13	5	3-7	2	0-3	4	3-7	12	9-15	3	1	2	1	3	2	1	1	-1	8.30	1.50	-0.02	0.29+	0.29+	-0.06--0.001	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5794	2325806	2024-12-04 01:00:00	51	德国杯	32	\N	2007	0	6.60	3.2+	5.60	1.26	9.50	3.2+	6.30	1.27	5	3-7	3	3-7	3	3-7	9	7-13	6	3-7	4	3-7	14	13+	9	7-13	7	7-13	1	0-3	6	3-7	8	7-13	15	15+	1	2	3	3	2	1	1	1	1	2.90	0.70	0.01	0.29+	0.29+	0.001-0.06	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5795	2294125	2024-10-30 03:45:00	51	德国杯	32	\N	2003	3	1.19	0-1.28	6.10	8.30	1.22	0-1.28	6.30	9.60	3	3-7	6	3-7	10	7-13	5	3-7	7	7-13	9	7-13	8	7-13	13	13+	19	13+	12	7-13	7	7-13	1	0-3	20	15+	3	2	1	1	2	3	1	1	1	0.03	0.20	1.30	0.001-0.06	0.17-0.29	0.29+	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5796	2325805	2024-12-05 03:45:00	51	德国杯	32	\N	3011	3	2.26	1.66-2.3	3.35	2.64	2.36	2.3-3.2	3.70	2.81	8	7-13	4	3-7	16	13+	8	7-13	8	7-13	12	7-13	16	13+	12	7-13	28	13+	12	7-13	16	13+	0	0-3	28	15+	2	3	1	2	1	3	1	1	1	0.10	0.35	0.17	0.06-0.17	0.29+	0.06-0.17	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5797	2294124	2024-10-30 01:00:00	51	德国杯	32	\N	2001	3	1.31	1.28-1.66	4.70	6.90	1.42	1.28-1.66	4.45	6.30	4	3-7	13	13+	17	13+	14	13+	6	3-7	9	7-13	18	13+	19	13+	26	13+	8	7-13	7	7-13	0	0-3	26	15+	3	2	1	1	2	3	1	-1	-1	0.11	-0.25	-0.60	0.06-0.17	负无穷--0.16	负无穷--0.16	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5798	2325804	2024-12-04 03:45:00	51	德国杯	32	\N	2012	0	1.74	1.66-2.3	3.90	4.00	1.65	1.28-1.66	4.20	4.90	12	7-13	12	7-13	13	13+	9	7-13	17	13+	19	13+	21	13+	29	13+	32	13+	15	13+	7	7-13	4	3-7	36	15+	3	2	1	1	2	3	-1	1	1	-0.09	0.30	0.90	-0.16--0.06	0.29+	0.29+	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5799	2123379	2023-12-07 03:45:00	51	德国杯	32	\N	3009	3	2.08	1.66-2.3	3.55	2.78	2.13	1.66-2.3	3.85	3.10	3	3-7	2	0-3	7	7-13	6	3-7	3	3-7	5	3-7	9	7-13	5	3-7	12	7-13	8	7-13	12	7-13	5	3-7	17	15+	2	3	1	2	1	3	1	1	1	0.05	0.30	0.32	0.001-0.06	0.29+	0.29+	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5800	2294128	2024-10-31 01:00:00	51	德国杯	32	\N	3002	3	1.78	1.66-2.3	3.75	3.45	1.81	1.66-2.3	3.90	3.65	3	3-7	1	0-3	2	0-3	2	0-3	3	3-7	4	3-7	5	3-7	4	3-7	6	3-7	1	0-3	2	0-3	0	0-3	6	4-9	2	3	1	2	1	3	1	1	1	0.03	0.15	0.20	0.001-0.06	0.06-0.17	0.17-0.29	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5801	2123381	2023-12-06 03:45:00	51	德国杯	32	\N	2003	1	2.08	1.66-2.3	3.50	2.84	2.13	1.66-2.3	3.80	3.15	4	3-7	1	0-3	5	3-7	4	3-7	4	3-7	6	3-7	8	7-13	5	3-7	11	7-13	5	3-7	8	7-13	2	0-3	13	9-15	2	3	1	2	1	3	1	1	1	0.05	0.30	0.31	0.001-0.06	0.29+	0.29+	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5802	2123382	2023-12-07 01:00:00	51	德国杯	32	\N	3002	3	1.10	0-1.28	8.60	11.00	1.10	0-1.28	8.90	13.00	4	3-7	8	7-13	6	3-7	5	3-7	8	7-13	5	3-7	9	7-13	16	13+	11	7-13	9	7-13	2	0-3	7	7-13	18	15+	3	1	2	1	3	2	0	1	1	0.00	0.30	2.00	-0.001-0.001	0.29+	0.29+	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5803	2294133	2024-10-31 03:45:00	51	德国杯	32	\N	3008	0	7.50	3.2+	5.80	1.23	8.70	3.2+	6.50	1.23	17	13+	8	7-13	9	7-13	16	13+	9	7-13	12	7-13	33	13+	17	13+	21	13+	0	0-3	16	13+	12	7-13	33	15+	1	3	2	3	1	2	1	1	0	1.20	0.70	0.00	0.29+	0.29+	-0.001-0.001	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5804	2133879	2024-02-01 03:45:00	51	德国杯	32	\N	3006	0	2.03	1.66-2.3	3.50	2.91	2.16	1.66-2.3	3.70	3.15	1	0-3	2	0-3	9	7-13	9	7-13	2	0-3	5	3-7	10	7-13	4	3-7	14	13+	6	3-7	12	7-13	2	0-3	16	15+	2	3	1	2	1	3	1	1	1	0.13	0.20	0.24	0.06-0.17	0.17-0.29	0.17-0.29	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5805	2123384	2023-12-07 03:45:00	51	德国杯	32	\N	3008	1	2.37	2.3-3.2	3.55	2.41	2.55	2.3-3.2	3.85	2.52	5	3-7	1	0-3	6	3-7	9	7-13	4	3-7	7	7-13	14	13+	5	3-7	13	13+	3	3-7	12	7-13	4	3-7	17	15+	1	3	2	3	1	2	1	1	1	0.18	0.30	0.11	0.17-0.29	0.29+	0.06-0.17	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5806	2133880	2024-02-07 03:45:00	51	德国杯	32	\N	2004	3	1.64	1.28-1.66	4.25	4.90	1.67	1.66-2.3	4.20	4.65	2	0-3	5	3-7	9	7-13	3	3-7	5	3-7	7	7-13	5	3-7	10	7-13	16	13+	13	13+	8	7-13	2	0-3	18	15+	3	2	1	1	2	3	1	-1	-1	0.03	-0.05	-0.25	0.001-0.06	-0.06--0.001	负无穷--0.16	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5807	2123386	2023-12-06 01:00:00	51	德国杯	32	\N	2002	3	2.21	1.66-2.3	3.35	2.70	2.16	1.66-2.3	3.75	3.15	9	7-13	1	0-3	8	7-13	6	3-7	5	3-7	11	7-13	15	13+	6	3-7	19	13+	6	3-7	15	13+	2	0-3	21	15+	2	3	1	2	1	3	-1	1	1	-0.05	0.40	0.45	-0.06--0.001	0.29+	0.29+	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5808	2176442	2024-04-04 02:45:00	51	德国杯	32	\N	3007	3	1.16	0-1.28	6.60	9.00	1.17	0-1.28	7.50	16.00	6	3-7	7	7-13	2	0-3	4	3-7	10	7-13	5	3-7	10	7-13	17	13+	7	7-13	7	7-13	0	0-3	10	7-13	17	15+	2	1	3	2	3	1	1	1	1	0.01	0.90	7.00	0.001-0.06	0.29+	0.29+	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5809	2011011	2023-06-04 02:00:00	51	德国杯	32	\N	6008	3	1.70	1.66-2.3	4.05	4.65	1.72	1.66-2.3	4.05	4.50	1	0-3	1	0-3	3	3-7	2	0-3	2	0-3	2	0-3	3	3-7	3	3-7	5	3-7	2	0-3	2	0-3	0	0-3	5	4-9	2	2	1	1	1	3	1	0	-1	0.02	0.00	-0.15	0.001-0.06	-0.001-0.001	-0.16--0.06	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5810	2109841	2023-11-01 03:45:00	51	德国杯	32	\N	2004	3	1.56	1.28-1.66	4.25	4.90	1.57	1.28-1.66	4.20	4.90	0	0-3	5	3-7	4	3-7	1	0-3	4	3-7	5	3-7	1	0-3	9	7-13	9	7-13	14	13+	6	3-7	6	3-7	15	15+	3	1	1	1	2	2	1	-1	0	0.01	-0.05	0.00	0.001-0.06	-0.06--0.001	-0.001-0.001	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5811	2109842	2023-11-02 01:00:00	51	德国杯	32	\N	3001	3	1.57	1.28-1.66	4.15	4.10	1.56	1.28-1.66	4.45	4.65	2	0-3	6	3-7	7	7-13	2	0-3	9	7-13	8	7-13	4	3-7	15	13+	15	13+	12	7-13	1	0-3	1	0-3	16	15+	3	1	1	1	2	2	-1	1	1	-0.01	0.30	0.55	-0.06--0.001	0.29+	0.29+	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5812	2109844	2023-11-02 01:00:00	51	德国杯	32	\N	3002	0	1.54	1.28-1.66	3.80	4.80	1.52	1.28-1.66	4.20	5.40	2	0-3	3	3-7	4	3-7	2	0-3	4	3-7	4	3-7	4	3-7	7	7-13	8	7-13	4	3-7	1	0-3	0	0-3	8	4-9	3	2	1	1	2	3	-1	1	1	-0.02	0.40	0.60	-0.06--0.001	0.29+	0.29+	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5813	2109845	2023-11-02 03:45:00	51	德国杯	32	\N	3007	3	2.52	2.3-3.2	3.35	2.34	2.68	2.3-3.2	3.55	2.35	10	7-13	2	0-3	9	7-13	11	7-13	3	3-7	10	7-13	21	13+	5	3-7	19	13+	0	0-3	16	13+	2	0-3	21	15+	1	3	2	3	1	2	1	1	1	0.16	0.20	0.01	0.06-0.17	0.17-0.29	0.001-0.06	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5814	2109853	2023-11-01 01:00:00	51	德国杯	32	\N	2001	3	1.74	1.66-2.3	3.65	3.70	1.71	1.66-2.3	3.90	4.15	3	3-7	3	3-7	4	3-7	2	0-3	5	3-7	6	3-7	5	3-7	8	7-13	10	7-13	6	3-7	3	3-7	1	0-3	11	9-15	3	2	1	1	2	3	-1	1	1	-0.03	0.25	0.45	-0.06--0.001	0.17-0.29	0.29+	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5815	2109855	2023-11-01 01:00:00	51	德国杯	32	\N	2002	3	3.15	2.3-3.2	3.60	1.90	4.10	3.2+	3.90	1.72	7	7-13	3	3-7	9	7-13	9	7-13	7	7-13	5	3-7	16	13+	10	7-13	14	13+	3	3-7	9	7-13	5	3-7	19	15+	1	3	2	3	1	2	1	1	-1	0.95	0.30	-0.18	0.29+	0.29+	负无穷--0.16	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5816	2125921	2024-01-04 04:00:00	52	意大利杯	32	\N	3005	3	1.38	1.28-1.66	4.30	6.20	1.44	1.28-1.66	4.40	7.90	12	7-13	10	7-13	16	13+	11	7-13	12	7-13	17	13+	23	13+	22	13+	33	13+	14	13+	15	13+	4	3-7	37	15+	2	3	1	2	1	3	1	1	1	0.06	0.10	1.70	0.06-0.17	0.06-0.17	0.29+	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5817	2294117	2024-09-25 03:00:00	52	意大利杯	32	\N	2004	0	1.76	1.66-2.3	3.45	4.15	1.71	1.66-2.3	3.60	4.65	9	7-13	5	3-7	11	7-13	8	7-13	8	7-13	11	7-13	17	13+	13	13+	22	13+	5	3-7	9	7-13	0	0-3	22	15+	2	3	1	2	1	3	-1	1	1	-0.05	0.15	0.50	-0.06--0.001	0.06-0.17	0.29+	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5818	2108849	2023-11-01 04:00:00	52	意大利杯	32	\N	2005	3	1.73	1.66-2.3	3.70	4.35	1.68	1.66-2.3	3.75	4.60	8	7-13	2	0-3	4	3-7	2	0-3	4	3-7	10	7-13	10	7-13	6	3-7	14	13+	4	3-7	8	7-13	0	0-3	14	9-15	2	3	1	2	1	3	-1	1	1	-0.05	0.05	0.25	-0.06--0.001	0.001-0.06	0.17-0.29	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
5819	2108851	2023-11-02 04:00:00	52	意大利杯	32	\N	3008	1	1.80	1.66-2.3	3.45	3.90	1.96	1.66-2.3	3.35	3.65	16	13+	7	7-13	19	13+	17	13+	5	3-7	16	13+	33	13+	12	7-13	35	13+	7	7-13	28	13+	5	3-7	40	15+	2	3	1	2	1	3	1	-1	-1	0.16	-0.10	-0.25	0.06-0.17	-0.16--0.06	负无穷--0.16	2025-03-01 18:50:16	2025-03-01 18:50:16	0	\N
