2226354	2025-01-19 22:00:00	25	3	1.35	4.80	7.80	1.38	4.85	8.40	5	5	8	6	6	9	11	11	17	6	6	0	17	2	2	1	1	1	3	1	1	1	0.03	0.05	0.60
2226357	2024-08-25 00:30:00	25	0	4.00	3.80	1.76	4.35	3.85	1.78	4	2	2	5	3	2	9	5	4	0	4	5	9	1	2	3	3	2	1	1	1	1	0.35	0.05	0.02
2226356	2025-01-18 23:00:00	25	0	2.56	3.25	2.61	2.82	3.35	2.51	6	2	13	14	2	7	20	4	20	2	18	2	22	1	3	1	2	1	2	1	1	-1	0.26	0.10	-0.10
2226359	2024-08-25 21:00:00	25	1	2.67	3.70	2.29	2.88	3.80	2.28	1	1	1	4	1	1	5	2	2	0	3	3	5	1	2	2	3	1	1	1	1	-1	0.21	0.10	-0.01
2226358	2024-11-30 23:00:00	25	3	1.63	4.05	4.60	1.65	4.15	4.95	4	2	5	5	4	6	9	6	11	4	7	2	13	2	3	1	2	1	3	1	1	1	0.02	0.10	0.35
2226361	2025-01-27 00:30:00	25	1	1.53	4.25	5.20	1.57	4.30	5.50	8	5	9	9	5	9	17	10	18	3	10	2	20	2	3	1	2	1	3	1	1	1	0.04	0.05	0.30
2226360	2025-01-25 23:00:00	25	3	2.05	3.50	3.25	2.13	3.60	3.30	4	0	6	9	1	5	13	1	11	1	13	3	14	1	3	2	3	1	2	1	1	1	0.08	0.10	0.05
2226363	2025-01-25 23:00:00	25	0	1.64	3.80	4.85	1.64	3.90	5.40	0	1	0	0	1	3	0	2	3	3	1	0	3	3	2	1	1	2	3	0	1	1	0.00	0.10	0.55
2226362	2024-11-30 04:00:00	25	1	1.37	5.00	6.90	1.37	5.20	7.90	9	0	8	9	3	13	18	3	21	9	24	6	27	2	3	1	2	1	3	0	1	1	0.00	0.20	1.00
2226365	2024-11-30 23:00:00	25	1	2.83	3.55	2.25	3.00	3.65	2.26	1	1	1	2	3	1	3	4	2	1	0	2	4	2	1	3	2	3	1	1	1	1	0.17	0.10	0.01
2226364	2024-12-01 21:30:00	25	3	1.73	4.00	4.00	1.70	4.05	4.10	1	1	2	0	2	3	1	3	5	5	3	1	6	3	2	1	1	2	3	-1	1	1	-0.03	0.05	0.10
2226367	2024-08-24 19:30:00	25	3	2.49	3.70	2.46	2.51	3.70	2.62	0	2	2	1	3	3	1	5	5	8	4	4	9	3	1	1	1	2	2	1	0	1	0.02	0.00	0.16
2226366	2025-01-26 22:00:00	25	0	2.11	3.55	3.10	2.02	3.60	3.60	4	1	3	3	2	5	7	3	8	2	6	1	9	2	3	1	2	1	3	-1	1	1	-0.09	0.05	0.50
2226307	2025-01-16 04:00:00	25	3	1.42	4.70	5.90	1.36	5.30	8.00	19	9	18	16	13	29	35	22	47	20	33	8	55	2	3	1	2	1	3	-1	1	1	-0.06	0.60	2.10
2226309	2024-11-09 23:00:00	25	3	2.42	3.50	2.61	2.40	3.70	2.77	1	0	3	1	2	2	2	2	5	3	3	0	5	2	2	1	1	1	3	-1	1	1	-0.02	0.20	0.16
2226308	2025-01-15 03:30:00	25	1	4.10	4.25	1.67	4.20	4.40	1.71	17	8	13	15	7	16	32	15	29	3	20	6	35	1	3	2	3	1	2	1	1	1	0.10	0.15	0.04
2226311	2025-01-17 03:30:00	25	0	3.80	3.50	1.89	3.60	3.60	2.03	19	4	9	11	3	20	30	7	29	4	27	5	34	1	3	2	3	1	2	-1	1	1	-0.20	0.10	0.14
2226310	2025-01-16 03:30:00	25	0	3.25	3.20	2.33	3.50	3.15	2.25	5	3	4	9	2	2	14	5	6	3	12	11	17	1	3	2	3	1	2	1	-1	-1	0.25	-0.05	-0.08
2226313	2025-01-16 03:30:00	25	0	3.60	3.65	1.89	3.65	3.55	2.02	16	8	8	11	7	18	27	15	26	8	20	9	35	1	3	2	3	1	2	1	-1	1	0.05	-0.10	0.13
2226312	2024-11-10 01:30:00	25	3	3.85	3.85	1.78	4.25	4.05	1.76	4	0	6	6	2	3	10	2	9	1	9	2	11	1	3	2	3	1	2	1	1	-1	0.40	0.20	-0.02
2226315	2024-11-11 00:30:00	25	1	2.65	3.30	2.51	2.75	3.45	2.51	10	1	8	11	2	7	21	3	15	0	18	6	21	1	3	2	3	1	2	1	1	0	0.10	0.15	0.00
2226314	2025-01-15 04:00:00	25	1	4.60	3.95	1.64	4.95	4.00	1.67	7	3	3	5	1	7	12	4	10	0	8	2	12	1	3	2	3	1	2	1	1	1	0.35	0.05	0.03
2226317	2024-11-09 23:00:00	25	0	2.55	3.45	2.51	2.81	3.40	2.51	5	1	3	6	0	3	11	1	6	0	10	5	11	1	3	2	3	1	2	1	-1	0	0.26	-0.05	0.00
2226316	2024-08-17 03:00:00	25	3	1.57	4.30	4.75	1.61	4.45	4.90	9	6	10	11	6	10	20	12	20	3	11	3	23	1	3	1	2	1	2	1	1	1	0.04	0.15	0.15
2226319	2024-11-10 04:00:00	25	3	1.43	4.75	6.00	1.47	4.65	6.70	7	9	8	7	8	11	14	17	19	14	11	9	28	3	2	1	1	2	3	1	-1	1	0.04	-0.10	0.70
2226318	2025-01-15 03:30:00	25	3	2.63	3.50	2.42	2.87	3.30	2.51	10	7	1	14	4	4	24	11	5	1	14	20	25	1	2	3	3	2	1	1	-1	1	0.24	-0.20	0.09
2226321	2024-11-10 22:00:00	25	3	1.37	5.10	6.40	1.37	5.30	7.90	3	1	3	3	3	5	6	4	8	4	6	2	10	2	3	1	2	1	3	0	1	1	0.00	0.20	1.50
2226320	2025-01-15 03:30:00	25	1	1.56	4.35	4.75	1.48	4.75	6.00	18	9	12	11	13	18	29	22	30	3	10	2	32	2	3	1	2	1	3	-1	1	1	-0.08	0.40	1.25
2226323	2024-08-17 19:30:00	25	0	7.00	5.30	1.34	8.50	5.70	1.32	7	3	5	10	7	5	17	10	10	1	8	8	18	1	2	2	3	1	1	1	1	-1	1.50	0.40	-0.02
2226322	2025-01-17 04:00:00	25	3	1.28	5.70	8.10	1.29	5.80	9.60	9	6	16	9	6	16	18	12	32	14	20	0	32	2	3	1	2	1	3	1	1	1	0.01	0.10	1.50
2226325	2024-11-10 22:00:00	25	0	2.55	3.25	2.63	2.61	3.45	2.66	3	1	2	3	2	4	6	3	6	2	5	2	8	1	3	1	2	1	2	1	1	1	0.06	0.20	0.03
2226324	2025-01-16 03:30:00	25	3	1.34	5.00	7.20	1.40	4.95	7.50	6	8	13	10	6	11	16	14	24	8	10	0	24	2	3	1	2	1	3	1	-1	1	0.06	-0.05	0.30
2226327	2024-08-17 22:00:00	25	3	1.18	6.90	12.00	1.19	7.20	14.00	3	2	4	4	4	5	7	6	9	7	8	5	14	2	3	1	2	1	3	1	1	1	0.01	0.30	2.00
2226326	2024-11-10 22:00:00	25	0	1.26	6.20	7.40	1.25	6.70	9.90	2	3	6	1	5	5	3	8	11	11	6	3	14	3	2	1	1	2	3	-1	1	1	-0.01	0.50	2.50
2226329	2024-08-17 22:00:00	25	0	2.61	3.45	2.47	2.59	3.55	2.61	2	1	1	1	2	4	3	3	5	3	3	1	6	2	2	1	1	1	3	-1	1	1	-0.02	0.10	0.14
2226328	2024-11-09 23:00:00	25	1	2.17	3.30	3.15	2.16	3.55	3.25	3	0	1	1	1	3	4	1	4	2	5	2	6	1	3	1	2	1	2	-1	1	1	-0.01	0.25	0.10
2226331	2024-08-17 22:00:00	25	1	2.42	3.45	2.65	2.42	3.55	2.83	0	1	3	0	1	6	0	2	9	9	7	0	9	3	2	1	1	2	3	0	1	1	0.00	0.10	0.18
2226330	2024-11-09 23:00:00	25	3	1.90	3.70	3.55	1.88	3.90	3.85	6	1	2	3	2	6	9	3	8	1	7	2	10	1	3	2	3	1	2	-1	1	1	-0.02	0.20	0.30
2226333	2024-11-23 23:00:00	25	0	2.35	3.70	2.61	2.35	3.60	2.88	0	2	2	0	2	3	0	4	5	6	2	1	6	3	2	1	1	2	3	0	-1	1	0.00	-0.10	0.27
2226332	2024-08-17 22:00:00	25	3	1.33	5.30	7.20	1.33	5.60	8.50	7	4	7	5	7	10	12	11	17	5	6	0	17	2	3	1	2	1	3	0	1	1	0.00	0.30	1.30
2226335	2024-08-18 00:30:00	25	0	2.42	3.60	2.56	2.44	3.70	2.70	2	0	5	3	1	4	5	1	9	4	8	0	9	2	3	1	2	1	3	1	1	1	0.02	0.10	0.14
2226334	2024-11-23 23:00:00	25	3	1.40	4.45	6.90	1.36	4.85	9.40	9	5	9	6	9	14	15	14	23	8	9	0	23	2	3	1	2	1	3	-1	1	1	-0.04	0.40	2.50
2226401	2024-09-01 20:30:00	25	3	2.47	3.80	2.42	2.42	4.00	2.59	4	2	2	2	3	5	6	5	7	4	5	3	10	2	3	1	2	1	3	-1	1	1	-0.05	0.20	0.17
2226400	2024-09-01 23:00:00	25	0	3.25	3.90	1.93	3.90	4.05	1.83	4	5	11	10	6	6	14	11	17	8	11	5	22	2	3	1	2	1	3	1	1	-1	0.65	0.15	-0.10
2226404	2024-08-31 22:00:00	25	1	2.08	3.50	3.20	2.08	3.50	3.50	5	2	5	7	2	7	12	4	12	6	14	6	18	1	3	1	2	1	2	0	0	1	0.00	0.00	0.30
2226406	2024-09-01 00:30:00	25	0	7.60	5.00	1.34	7.00	5.30	1.38	7	4	4	6	3	7	13	7	11	1	7	3	14	1	3	2	3	1	2	-1	1	1	-0.60	0.30	0.04
2226410	2024-09-15 03:00:00	25	0	3.05	3.90	2.02	3.15	4.00	2.08	11	4	7	8	6	12	19	10	19	11	20	11	30	1	3	1	2	1	2	1	1	1	0.10	0.10	0.06
2226413	2024-09-15 00:30:00	25	3	1.48	4.25	6.00	1.52	4.30	6.40	5	5	9	11	4	7	16	9	16	4	11	4	20	1	3	1	2	1	2	1	1	1	0.04	0.05	0.40
2226415	2024-09-14 22:00:00	25	1	1.39	4.70	6.90	1.39	5.10	7.60	3	3	5	4	4	5	7	7	10	4	4	1	11	2	2	1	1	1	3	0	1	1	0.00	0.40	0.70
2226417	2024-12-06 04:15:00	25	3	2.58	3.90	2.47	2.44	3.75	2.67	10	3	19	19	2	13	29	5	32	6	30	3	35	2	3	1	2	1	3	-1	-1	1	-0.14	-0.15	0.20
2226419	2024-12-05 04:15:00	25	3	1.40	4.50	7.00	1.43	4.50	7.60	19	23	30	27	17	25	46	40	55	27	33	18	73	2	3	1	2	1	3	1	0	1	0.03	0.00	0.60
2226418	2024-09-14 22:00:00	25	1	1.64	3.90	4.65	1.63	4.00	5.30	1	0	1	0	1	3	1	1	4	3	3	0	4	2	2	1	1	1	3	-1	1	1	-0.01	0.10	0.65
2226421	2024-12-05 04:15:00	25	3	1.84	3.80	3.65	1.90	3.85	3.80	8	4	9	9	3	7	17	7	16	6	16	7	23	1	3	2	3	1	2	1	1	1	0.06	0.05	0.15
2226420	2024-09-14 22:00:00	25	1	2.38	3.55	2.66	2.38	3.60	2.84	0	0	0	0	1	2	0	1	2	2	1	0	2	3	2	1	1	2	3	0	1	1	0.00	0.05	0.18
2226423	2024-09-14 22:00:00	25	3	1.18	6.80	12.00	1.17	7.50	16.00	3	3	1	2	5	3	5	8	4	5	2	6	10	2	1	3	2	3	1	-1	1	1	-0.01	0.70	4.00
2226422	2024-09-14 22:00:00	25	0	1.21	6.40	9.60	1.20	6.90	13.00	3	2	5	2	3	4	5	5	9	5	5	1	10	2	2	1	1	1	3	-1	1	1	-0.01	0.50	3.40
2226424	2024-12-05 03:30:00	25	3	2.20	3.30	3.10	2.23	3.40	3.25	4	2	7	6	3	5	10	5	12	7	12	5	17	2	3	1	2	1	3	1	1	1	0.03	0.10	0.15
2226426	2024-09-14 19:30:00	25	0	4.10	4.00	1.70	4.15	4.05	1.69	4	2	4	5	3	2	9	5	6	2	6	5	11	1	3	2	3	1	2	1	1	-1	0.05	0.05	-0.01
2226429	2024-09-15 21:00:00	25	0	2.84	3.65	2.21	3.05	3.70	2.21	2	1	1	3	3	0	5	4	1	0	1	4	5	1	2	3	3	2	1	1	1	0	0.21	0.05	0.00
2226428	2024-09-15 23:30:00	25	0	3.00	3.65	2.12	3.35	3.80	2.06	2	3	7	6	4	5	8	7	12	10	11	6	18	2	3	1	2	1	3	1	1	-1	0.35	0.15	-0.06
2226431	2024-12-04 03:30:00	25	0	2.86	3.35	2.49	2.98	3.30	2.42	8	5	2	10	4	2	18	9	4	1	10	15	19	1	2	3	3	2	1	1	-1	-1	0.12	-0.05	-0.07
2226369	2024-12-02 00:00:00	25	3	2.07	3.65	3.10	2.08	3.65	3.40	6	2	6	11	3	7	17	5	13	2	14	6	19	1	3	2	3	1	2	1	0	1	0.01	0.00	0.30
2226368	2025-01-27 03:00:00	25	0	2.23	3.35	2.99	2.36	3.45	2.98	5	5	10	9	5	8	14	10	18	11	15	7	25	2	3	1	2	1	3	1	1	-1	0.13	0.10	-0.01
2226371	2025-01-25 23:00:00	25	3	1.10	9.90	15.00	1.11	10.00	20.00	1	2	2	3	2	2	4	4	4	3	3	3	7	1	1	1	1	1	1	1	1	1	0.01	0.10	5.00
2226370	2024-08-24 22:00:00	25	0	2.21	3.55	2.91	2.13	3.65	3.25	2	0	4	2	3	6	4	3	10	9	10	3	13	2	3	1	2	1	3	-1	1	1	-0.08	0.10	0.34
2226373	2025-01-26 01:30:00	25	3	2.11	3.90	2.85	2.13	4.10	2.97	5	4	5	5	5	7	10	9	12	6	7	4	16	2	3	1	2	1	3	1	1	1	0.02	0.20	0.12
2226372	2024-12-01 21:30:00	25	3	1.54	3.95	5.60	1.57	4.15	5.80	3	2	3	3	3	4	6	5	7	4	5	3	10	2	3	1	2	1	3	1	1	1	0.03	0.20	0.20
2226375	2024-08-25 23:30:00	25	3	1.21	6.30	10.00	1.24	6.80	10.00	5	4	3	5	6	3	10	10	6	8	8	12	18	1	1	3	2	2	1	1	1	0	0.03	0.50	0.00
2226374	2024-11-30 23:00:00	25	3	1.72	3.70	4.35	1.77	3.70	4.65	0	5	3	2	3	3	2	8	6	6	0	2	8	3	1	2	1	3	2	1	0	1	0.05	0.00	0.30
2226377	2024-12-01 21:30:00	25	1	1.70	4.20	3.90	1.70	4.20	3.90	0	1	0	0	0	0	0	1	0	1	0	1	1	2	1	2	1	3	1	0	0	0	0.00	0.00	0.00
2226376	2025-01-26 22:00:00	25	0	1.43	4.75	5.90	1.48	5.00	5.80	2	1	2	2	4	3	4	5	5	2	1	1	6	3	1	1	1	2	2	1	1	-1	0.05	0.25	-0.10
2226379	2024-12-01 01:30:00	25	0	6.80	4.40	1.42	7.00	4.55	1.46	9	7	7	10	10	6	19	17	13	6	8	12	25	1	2	3	3	2	1	1	1	1	0.20	0.15	0.04
2226378	2024-08-24 22:00:00	25	3	1.07	10.00	23.00	1.09	11.00	23.00	1	0	2	1	1	4	2	1	6	5	6	1	7	2	3	1	2	1	3	1	1	0	0.02	1.00	0.00
2226381	2024-08-24 22:00:00	25	3	1.43	4.75	5.80	1.39	4.90	7.80	5	2	4	2	6	9	7	8	13	8	7	2	15	3	2	1	1	2	3	-1	1	1	-0.04	0.15	2.00
2226380	2024-08-24 22:00:00	25	0	2.44	3.35	2.70	2.47	3.40	2.86	0	1	6	1	3	3	1	4	9	8	5	0	9	3	2	1	1	2	3	1	1	1	0.03	0.05	0.16
2226383	2025-01-25 23:00:00	25	0	7.20	5.20	1.34	6.60	5.30	1.41	8	4	3	7	5	6	15	9	9	0	6	6	15	1	2	2	3	1	1	-1	1	1	-0.60	0.10	0.07
2226382	2024-08-25 21:00:00	25	0	4.05	3.95	1.72	4.40	4.00	1.75	3	3	1	2	2	3	5	5	4	1	1	2	6	1	1	3	2	2	1	1	1	1	0.35	0.05	0.03
2226385	2024-08-24 22:00:00	25	3	1.80	3.65	4.00	1.84	3.65	4.30	0	1	2	1	1	3	1	2	5	4	3	0	5	3	2	1	1	2	3	1	0	1	0.04	0.00	0.30
2226384	2025-01-25 23:00:00	25	0	6.20	4.30	1.46	7.00	4.60	1.45	5	6	6	6	8	6	11	14	12	7	4	6	18	3	1	2	1	3	2	1	1	-1	0.80	0.30	-0.01
2226387	2024-08-31 22:00:00	25	3	1.79	3.75	3.90	1.79	3.85	4.30	3	2	2	2	2	6	5	4	8	4	5	1	9	2	3	1	2	1	3	0	1	1	0.00	0.10	0.40
2226386	2024-08-31 19:30:00	25	1	1.37	4.80	6.80	1.37	5.10	8.10	8	6	7	6	9	12	14	15	19	6	5	1	20	3	2	1	1	2	3	0	1	1	0.00	0.30	1.30
2226389	2024-09-01 20:30:00	25	1	1.59	4.20	4.70	1.58	4.35	5.30	5	3	4	3	5	7	8	8	11	4	4	1	12	2	2	1	1	1	3	-1	1	1	-0.01	0.15	0.60
2226388	2024-11-30 23:00:00	25	0	2.55	3.55	2.47	2.75	3.65	2.42	13	3	5	10	5	7	23	8	12	0	15	11	23	1	3	2	3	1	2	1	1	-1	0.20	0.10	-0.05
2226392	2024-08-31 22:00:00	25	0	2.66	3.35	2.47	2.89	3.50	2.40	1	0	2	4	2	0	5	2	2	0	3	3	5	1	2	2	3	1	1	1	1	-1	0.23	0.15	-0.07
2226395	2024-08-31 22:00:00	25	1	2.88	3.45	2.26	3.00	3.50	2.31	4	0	0	2	1	2	6	1	2	0	5	4	6	1	3	2	3	1	2	1	1	1	0.12	0.05	0.05
2226398	2024-08-31 22:00:00	25	0	3.95	3.85	1.76	4.35	3.95	1.77	5	3	5	6	4	5	11	7	10	0	4	1	11	1	3	2	3	1	2	1	1	1	0.40	0.10	0.01
2226465	2024-10-01 03:00:00	25	3	1.65	4.00	4.45	1.57	4.60	5.10	12	6	9	5	10	17	17	16	26	14	15	5	31	2	3	1	2	1	3	-1	1	1	-0.08	0.60	0.65
2226466	2024-12-10 04:00:00	25	3	1.98	3.60	3.40	1.91	3.70	3.90	10	5	6	7	6	12	17	11	18	7	13	6	24	2	3	1	2	1	3	-1	1	1	-0.07	0.10	0.50
2226469	2024-09-28 22:00:00	25	3	1.20	6.70	10.00	1.18	6.90	16.00	4	3	2	3	3	4	7	6	6	4	5	5	11	1	2	2	3	1	1	-1	1	1	-0.02	0.20	6.00
2226468	2024-09-28 22:00:00	25	1	2.21	3.50	2.92	2.21	3.55	3.15	2	4	4	2	4	7	4	8	11	9	5	2	13	3	2	1	1	2	3	0	1	1	0.00	0.05	0.23
2226471	2024-09-28 22:00:00	25	3	1.68	4.05	4.20	1.71	4.10	4.55	2	2	3	2	3	5	4	5	8	5	4	1	9	3	2	1	1	2	3	1	1	1	0.03	0.05	0.35
2226470	2024-09-28 22:00:00	25	3	2.60	3.40	2.49	2.77	3.40	2.53	4	1	0	4	1	1	8	2	1	0	6	7	8	1	2	3	3	2	1	1	0	1	0.17	0.00	0.04
2226473	2024-09-29 21:00:00	25	1	3.45	3.55	1.97	4.10	3.75	1.86	4	0	12	11	3	3	15	3	15	2	14	2	17	1	3	1	2	1	2	1	1	-1	0.65	0.20	-0.11
2226472	2024-09-29 23:30:00	25	0	2.35	3.75	2.57	2.29	3.65	2.95	3	3	2	0	2	9	3	5	11	8	6	0	11	3	2	1	1	2	3	-1	-1	1	-0.06	-0.10	0.38
2226475	2024-12-17 04:00:00	25	1	1.72	4.00	4.05	1.72	4.20	4.35	4	7	7	4	10	7	8	17	14	10	1	4	18	3	1	2	1	3	2	0	1	1	0.00	0.20	0.30
2226474	2024-09-28 19:30:00	25	1	4.70	4.15	1.60	5.20	4.30	1.60	1	1	1	4	2	0	5	3	1	1	3	5	6	1	2	3	3	2	1	1	1	0	0.50	0.15	0.00
2226477	2024-12-14 23:00:00	25	1	1.19	5.90	14.00	1.24	6.10	13.00	2	3	2	6	2	1	8	5	3	1	4	6	9	1	2	3	3	2	1	1	1	-1	0.05	0.20	-1.00
2226476	2024-09-28 22:00:00	25	0	2.35	3.30	2.85	2.35	3.35	3.05	0	0	1	0	1	3	0	1	4	4	3	0	4	3	2	1	1	2	3	0	1	1	0.00	0.05	0.20
2226479	2024-12-16 03:00:00	25	3	1.32	5.90	8.20	1.40	5.40	6.70	6	6	12	12	4	9	18	10	21	6	14	3	24	2	3	1	2	1	3	1	-1	-1	0.08	-0.50	-1.50
2226478	2024-12-15 22:00:00	25	0	1.92	3.70	3.45	1.85	3.75	4.10	4	0	4	0	1	7	4	1	11	7	10	0	11	2	3	1	2	1	3	-1	1	1	-0.07	0.05	0.65
2226481	2024-12-14 23:00:00	25	1	1.30	5.30	8.30	1.32	5.70	8.90	3	1	6	4	3	9	7	4	15	11	14	3	18	2	3	1	2	1	3	1	1	1	0.02	0.40	0.60
2226480	2024-09-29 00:30:00	25	0	8.20	5.40	1.30	8.80	5.50	1.33	6	3	3	8	3	5	14	6	8	0	8	6	14	1	3	2	3	1	2	1	1	1	0.60	0.10	0.03
2226483	2024-12-16 00:30:00	25	0	1.61	4.30	4.35	1.62	4.45	4.80	5	10	11	8	9	11	13	19	22	14	8	5	27	3	2	1	1	2	3	1	1	1	0.01	0.15	0.45
2226482	2024-10-06 21:00:00	25	1	2.23	3.70	2.78	2.23	3.80	2.97	1	1	1	0	3	3	1	4	4	4	1	1	5	3	1	1	1	2	2	0	1	1	0.00	0.10	0.19
2226485	2024-12-14 23:00:00	25	3	1.29	5.50	8.40	1.31	5.80	9.00	4	4	14	6	4	11	10	8	25	15	17	0	25	2	3	1	2	1	3	1	1	1	0.02	0.30	0.60
2226484	2024-10-05 22:00:00	25	3	2.08	3.55	3.15	2.09	3.60	3.40	2	0	1	2	1	2	4	1	3	1	4	2	5	1	3	2	3	1	2	1	1	1	0.01	0.05	0.25
2226487	2024-12-15 01:30:00	25	3	2.58	3.30	2.57	2.69	3.30	2.66	6	3	9	8	3	9	14	6	18	6	14	2	20	2	3	1	2	1	3	1	0	1	0.11	0.00	0.09
2226486	2024-10-06 23:30:00	25	3	2.68	3.95	2.21	2.85	4.05	2.21	2	1	1	3	3	0	5	4	1	0	1	4	5	1	2	3	3	2	1	1	1	0	0.17	0.10	0.00
2226489	2024-10-06 21:00:00	25	1	1.46	4.45	5.90	1.51	4.50	6.00	3	4	5	5	2	4	8	6	9	3	5	2	11	2	3	1	2	1	3	1	1	1	0.05	0.05	0.10
2226488	2024-10-05 22:00:00	25	3	1.13	8.50	13.00	1.15	8.90	15.00	0	3	1	3	2	1	3	5	2	2	0	3	5	2	1	3	2	3	1	1	1	1	0.02	0.40	2.00
2226490	2024-12-16 03:00:00	25	0	3.95	4.30	1.68	4.35	4.45	1.68	2	0	3	4	2	1	6	2	4	0	4	2	6	1	3	2	3	1	2	1	1	0	0.40	0.15	0.00
2226493	2024-10-05 19:30:00	25	0	6.60	4.40	1.42	5.80	4.40	1.47	2	2	1	2	1	1	4	3	2	1	2	3	5	1	2	3	3	2	1	-1	0	1	-0.80	0.00	0.05
2226495	2024-12-14 23:00:00	25	0	1.99	3.60	3.30	2.04	3.70	3.45	0	2	3	4	2	2	4	4	5	3	3	2	7	2	2	1	1	1	3	1	1	1	0.05	0.10	0.15
2226494	2024-10-06 00:30:00	25	1	2.79	3.60	2.26	3.10	3.65	2.20	1	0	2	2	1	1	3	1	3	1	3	1	4	1	3	1	2	1	2	1	1	-1	0.31	0.05	-0.06
2023742	2023-08-26 22:00:00	25	1	1.20	6.40	12.00	1.22	6.50	13.00	1	2	1	2	1	2	3	3	3	2	2	2	5	1	1	1	1	1	1	1	1	1	0.02	0.10	1.00
2226433	2024-09-22 21:00:00	25	1	1.79	3.70	4.00	1.78	3.70	4.55	2	4	2	2	6	4	4	10	6	9	3	7	13	3	1	2	1	3	2	-1	0	1	-0.01	0.00	0.55
2023743	2023-12-17 22:00:00	25	0	3.00	3.50	2.16	3.25	3.55	2.17	3	2	0	2	2	2	5	4	2	0	1	3	5	1	2	3	3	2	1	1	1	1	0.25	0.05	0.01
2226432	2024-12-04 04:15:00	25	3	2.76	3.45	2.51	2.82	3.45	2.47	17	5	4	15	4	4	32	9	8	3	26	27	35	1	2	3	3	2	1	1	0	-1	0.06	0.00	-0.04
2023740	2023-08-26 19:30:00	25	0	3.35	3.85	1.92	3.35	3.95	1.89	2	1	1	1	2	1	3	3	2	0	0	1	3	1	1	3	2	2	1	0	1	-1	0.00	0.10	-0.03
2226435	2024-12-05 03:30:00	25	3	1.36	4.75	7.60	1.34	5.50	8.20	16	10	20	12	16	25	28	26	45	26	28	9	54	2	3	1	2	1	3	-1	1	1	-0.02	0.75	0.60
2023741	2023-08-19 22:00:00	25	0	3.60	3.75	1.87	3.60	3.75	1.87	1	1	0	0	0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0.00	0.00	0.00
2226434	2024-09-21 22:00:00	25	3	1.57	4.15	4.90	1.56	4.50	5.40	4	3	5	2	5	8	6	8	13	7	5	0	13	3	2	1	1	2	3	-1	1	1	-0.01	0.35	0.50
2023738	2023-08-20 23:30:00	25	3	3.20	3.50	2.08	3.70	3.55	2.00	6	2	12	12	4	5	18	6	17	1	13	2	19	1	3	2	3	1	2	1	1	-1	0.50	0.05	-0.08
2226437	2024-09-21 22:00:00	25	3	2.64	3.50	2.42	2.82	3.55	2.42	1	1	0	1	2	0	2	3	0	1	0	3	3	2	1	3	2	3	1	1	1	0	0.18	0.05	0.00
2023739	2023-12-24 21:00:00	25	3	3.50	3.60	1.94	3.75	3.65	1.97	7	2	6	7	3	8	14	5	14	2	11	2	16	1	3	1	2	1	2	1	1	1	0.25	0.05	0.03
2226436	2024-09-22 00:30:00	25	1	2.62	3.55	2.40	2.85	3.70	2.33	3	0	3	7	1	2	10	1	5	0	9	5	10	1	3	2	3	1	2	1	1	-1	0.23	0.15	-0.07
2023736	2023-12-28 04:15:00	25	0	4.95	4.05	1.58	5.60	4.15	1.59	21	17	30	29	22	20	50	39	50	16	27	16	66	1	3	1	2	1	2	1	1	1	0.65	0.10	0.01
2226439	2024-09-21 22:00:00	25	1	2.51	3.35	2.60	2.51	3.40	2.79	1	0	1	0	1	3	1	1	4	3	3	0	4	2	2	1	1	1	3	0	1	1	0.00	0.05	0.19
2023737	2023-12-27 04:00:00	25	3	2.53	3.65	2.64	2.47	3.75	2.65	12	5	24	14	8	20	26	13	44	19	32	1	45	2	3	1	2	1	3	-1	1	1	-0.06	0.10	0.01
2226438	2024-12-05 03:30:00	25	0	7.70	5.50	1.32	9.30	5.70	1.31	12	4	6	13	6	4	25	10	10	0	15	15	25	1	2	2	3	1	1	1	1	-1	1.60	0.20	-0.01
2023734	2023-12-27 01:30:00	25	0	6.80	4.70	1.39	7.80	4.95	1.40	7	6	4	7	6	6	14	12	10	3	5	7	17	1	2	3	3	2	1	1	1	1	1.00	0.25	0.01
2226441	2024-09-21 22:00:00	25	3	1.28	5.80	7.80	1.31	6.40	7.90	6	4	11	7	3	10	13	7	21	8	14	0	21	2	3	1	2	1	3	1	1	1	0.03	0.60	0.10
2023735	2023-12-28 03:30:00	25	3	1.71	3.75	4.35	1.68	3.90	5.10	4	6	7	3	8	9	7	14	16	16	9	7	23	3	2	1	1	2	3	-1	1	1	-0.03	0.15	0.75
2023732	2023-08-20 03:00:00	25	3	1.68	4.15	4.70	1.76	4.00	4.30	1	3	3	3	1	3	4	4	6	3	3	1	7	2	2	1	1	1	3	1	-1	-1	0.08	-0.15	-0.40
2226443	2024-12-07 23:00:00	25	3	1.36	4.95	7.00	1.34	5.40	8.40	11	6	9	7	8	16	18	14	25	8	12	1	26	2	3	1	2	1	3	-1	1	1	-0.02	0.45	1.40
2023733	2023-12-29 03:30:00	25	3	2.66	3.55	2.36	2.51	3.85	2.55	36	5	40	50	6	32	86	11	72	3	78	17	89	1	3	2	3	1	2	-1	1	1	-0.15	0.30	0.19
2023730	2023-12-28 03:30:00	25	0	2.02	3.45	3.40	2.09	3.50	3.50	11	6	18	23	6	11	34	12	29	10	32	15	44	1	3	2	3	1	2	1	1	1	0.07	0.05	0.10
